Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-04-30,171.2216796875,172.35862291935663,168.3745033722791,171.97645884226827,53875900
2020-05-01,166.78846740722656,170.6770376682786,166.25341742371933,167.9636354985738,39370500
2020-05-04,170.8681182861328,171.02098970876395,166.05278510222243,166.71203035602556,30372900
2020-05-05,172.70254516601562,175.4637216723672,171.88087942821087,172.5687863053787,36839200
2020-05-06,174.40318298339844,175.98919116288909,173.53375776232772,173.96369587448288,32139300
2020-05-07,175.4159698486328,176.32362034149384,174.44143263318955,175.9605543129002,28316000
2020-05-08,176.4478302001953,176.7535731081761,175.1866771513351,176.73446053177125,30877800
2020-05-11,178.41603088378906,179.15169747692565,174.6994290265248,174.9860448011882,30892700
2020-05-12,174.37460327148438,178.70267715091575,174.17397219498582,178.47338449206026,32038200
2020-05-13,171.7375946044922,175.84592384455263,168.67067481754464,174.41278675466813,44711500
2020-05-14,172.48280334472656,172.63567478090147,167.84898816370443,169.62607851802582,41873900
2020-05-15,174.99559020996094,178.72174067995962,169.11017060418837,171.07834313852737,46610400
2020-05-18,176.66757202148438,177.900063380911,175.75992153773632,177.47012521267487,35264500
2020-05-19,175.4446563720703,178.28226912453644,175.31089748650666,176.78224522770665,26799100
2020-05-20,177.87818908691406,178.0602277033785,176.23028056417823,177.063810419329,31261300
2020-05-21,175.74163818359375,178.84584085397677,175.60750678162066,177.62906802371802,29119500
2020-05-22,175.81829833984375,176.72849143363786,174.88895405824258,175.51171852342944,20826900
2020-05-26,173.95960998535156,178.68296499176597,173.50930858232218,178.529667786644,36073600
2020-05-27,174.18955993652344,174.3620229656689,169.19794159308978,172.64704136449447,39517100
2020-05-28,173.79673767089844,176.43147330858378,172.8195007965825,173.16441222846677,33810200
2020-05-29,175.56922912597656,176.54648077029398,172.84826886532687,175.07102039878322,42130400
2020-06-01,175.16677856445312,175.32965134965127,173.85420607129896,174.8889255750019,22622400
2020-06-02,177.15960693359375,177.24583112660875,173.74882463044972,176.52726694636573,30794600
2020-06-03,177.5907440185547,178.14643541027866,175.88535285257194,177.07338423686727,27311000
2020-06-04,175.2529754638672,178.0505830113157,174.6589672080841,176.57513796271098,28761800
2020-06-05,179.35362243652344,179.86140663793083,174.3811558046037,174.96558860876283,39893600
2020-06-08,180.46499633789062,180.64703493303534,176.7093027038337,178.14643104121788,33211600
2020-06-09,181.84466552734375,182.706936794211,179.4111197061566,180.12010837438186,29783900
2020-06-10,188.58958435058594,190.19917591724314,183.00394300463498,183.1189232288996,43872300
2020-06-11,178.46261596679688,187.55483931934828,178.27100176295292,185.03508403130834,52854700
2020-06-12,179.87100219726562,183.68417892735448,177.41829069397733,182.5536302771915,43373600
2020-06-15,181.02069091796875,182.82189647750297,176.2973214302196,176.84343722531378,32770200
2020-06-16,185.45664978027344,187.3823967101177,183.43508843593403,184.80514392400622,42556700
2020-06-17,186.09852600097656,188.09134552265965,185.57157607133516,186.85540708593493,25687800
2020-06-18,188.09136962890625,188.25424242453795,185.86860404780714,185.86860404780714,23061600
2020-06-19,186.97039794921875,190.9368717263211,186.22309235492597,190.26621473390784,44441100
2020-06-22,192.16326904296875,192.34529305829906,187.04707994353592,187.58360563324936,32818900
2020-06-23,193.4470672607422,195.40155545487048,192.9871756462905,193.61951565174198,30917400
2020-06-24,189.5476531982422,194.73089984668712,188.32130478941002,193.15006444100968,36740600
2020-06-25,191.94284057617188,192.20152774783602,187.27696899050756,189.50930990183528,27803900
2020-06-26,188.10098266601562,191.51176569873996,186.71176121089752,191.35846846554972,54675800
2020-06-29,190.12249755859375,190.20872174887992,185.43745983645167,187.573986504707,26701600
2020-06-30,194.97999572753906,195.83269132910735,189.45185232622862,189.58598372582725,34310300
2020-07-01,196.12013244628906,197.70098256301688,193.31294846872325,194.6255211499115,32061200
2020-07-02,197.61473083496094,199.3009708493296,196.4075482404047,197.05903943197362,29315800
2020-07-06,201.86863708496094,202.28062150330317,199.3680330335427,200.0770216548245,31897600
2020-07-07,199.5213165283203,205.67222402785154,199.27221954731652,201.62910182230144,33600700
2020-07-08,203.9093475341797,204.3213172997611,199.9428739774805,201.26503670278862,33600000
2020-07-09,205.33689880371094,207.31055266601678,202.6063491822645,207.2626454654392,33121700
2020-07-10,204.71414184570312,205.106960437745,202.23270372973718,204.6662346433912,26177600
2020-07-13,198.39077758789062,206.75486016607707,197.84466181891068,205.49018025005506,38135600
2020-07-14,199.61715698242188,200.09619982171807,193.56204847648868,197.49020560640852,37591800
2020-07-15,199.32012939453125,202.47223932553388,196.43629689144993,200.77642365546433,32179400
2020-07-16,195.37281799316406,197.07820922824786,193.8302995592707,196.79078061823034,29940700
2020-07-17,194.3764190673828,196.4458729364666,192.94886620272644,195.899771724378,31635300
2020-07-20,202.73094177246094,203.4015988445858,194.5009744255824,196.4075702484774,36884800
2020-07-21,200.0003662109375,204.97283274467122,199.3105434190192,204.7045699499503,37990400
2020-07-22,202.87464904785156,203.40159911208116,199.65548047819092,200.4315275640437,49605700
2020-07-23,194.0506591796875,202.0794215246209,193.6770063646899,198.5057661792105,67457000
2020-07-24,192.8626251220703,194.35723624861387,189.23147268229232,192.01950515561995,39827000
2020-07-27,195.30575561523438,195.4207212092042,192.4410744052688,193.02550720665892,30160900
2020-07-28,193.55247497558594,196.12013760474971,193.2842121522174,195.07582771240598,23251400
2020-07-29,195.50694274902344,196.07220973733158,193.54286436977003,194.0123315708133,19632600
2020-07-30,195.3536376953125,195.89017788318162,191.20514013089678,192.5751954494533,25079600
2020-07-31,196.41714477539062,196.50338359930274,190.66863055545073,195.8327119115943,51044000
2020-08-03,207.4638671875,208.5177672855925,201.6195532977186,202.6542875887838,78983000
2020-08-04,204.35009765625,205.76807505373037,201.4950062918798,205.19321777159206,49280100
2020-08-05,204.01478576660156,205.98844010950444,202.70221294266162,205.89262568501786,28806400
2020-08-06,207.28184509277344,207.3009962807494,202.68303085218935,203.43991211560916,32656800
2020-08-07,203.57403564453125,206.6590726195856,202.08899995716098,205.8447085853178,27820400
2020-08-10,199.5213165283203,202.99917176588565,197.70095982425147,202.79796736717944,36716500
2020-08-11,194.85546875,198.9464840457062,194.62552292567963,198.4770314224895,36446500
2020-08-12,200.4219207763672,201.4662305288872,196.16801854790074,196.68537831820524,28013100
2020-08-13,199.95245361328125,202.49138912091325,199.42550363100096,200.66144219118792,22588900
2020-08-14,200.1440887451172,200.80517019031623,198.81235026103033,200.0099573373396,17958900
2020-08-17,201.4661865234375,202.33804770182738,200.16318986076084,200.8146955017103,20184800
2020-08-18,202.62550354003906,203.4590332299477,200.44106981397044,201.70573504627237,21336200
2020-08-19,201.39622497558594,203.70119775008826,200.96404715991875,203.1153521518743,27627600
2020-08-20,206.0829620361328,206.48632892012674,200.63748712036835,201.24253011907706,26981500
2020-08-21,204.58477783203125,207.6868712742593,204.42151129871056,205.3915117571103,36249300
2020-08-24,205.2282257080078,206.9857624413079,204.01811028089563,206.28465870337072,25460100
2020-08-25,207.89813232421875,208.03258795996646,204.66158367149941,204.66158367149941,23043700
2020-08-26,212.392822265625,213.29560217508455,208.7529064047803,209.25231937365362,39600800
2020-08-27,217.6077880859375,221.99681561216175,210.7120972374295,214.0639039707593,57602200
2020-08-28,219.84556579589844,221.5070567026336,217.60782798340068,219.14446197448822,26292900
2020-08-31,216.5994110107422,219.64388287707965,215.42771967359428,218.01120279149308,28774200
2020-09-01,218.2705078125,218.44337309171303,215.5429557301869,216.58019136916778,25725500
2020-09-02,222.47703552246094,223.63912796259172,218.34732016667317,218.94276449796857,34080800
2020-09-03,208.69528198242188,220.22970055127237,206.44794563306343,220.19129093318827,58400300
2020-09-04,205.7660369873047,209.71328803798121,197.06480108183683,206.58238418606985,59664100
2020-09-08,194.63499450683594,201.71314970879104,194.19320331662198,198.32293318553906,52924300
2020-09-09,202.92323303222656,206.33266139810954,198.5149935221353,199.37936369275369,45679000
2020-09-10,197.23768615722656,206.23665976470147,196.02758532941417,204.94971039022184,35461500
2020-09-11,195.9507598876953,200.368613619327,193.27124556249714,198.99523155246928,33620100
2020-09-14,197.27606201171875,200.91597699740282,195.950703343764,196.15239409284695,30375800
2020-09-15,200.51266479492188,201.4730664903299,198.7359157965903,200.16691959839233,21823900
2020-09-16,196.9303741455078,202.30861494458284,196.5366059261538,202.2798040655635,26328100
2020-09-17,194.87509155273438,196.23886006184514,192.04190977266654,192.1283423992957,34011300
2020-09-18,192.45486450195312,195.58576825464124,188.47880270246335,194.76943573631198,55225300
2020-09-21,194.51974487304688,194.68302605051372,188.603681812148,189.38160480843675,39839700
2020-09-22,199.2064666748047,199.8595472801099,194.07792645728358,196.93991867032733,33517100
2020-09-23,192.64697265625,199.85959877111094,192.1091500512969,199.66750670828463,30803800
2020-09-24,195.14404296875,197.42980392911676,191.31203453305892,191.93630449222357,31202500
2020-09-25,199.59066772460938,200.76234419545656,194.51973378987617,195.48974878566517,29437300
2020-09-28,201.1465301513672,204.15259209844297,199.8211711438522,202.52951091493645,32004900
2020-09-29,199.0528106689453,201.751551208077,198.6206329225684,201.06006095204836,24221900
2020-09-30,202.00128173828125,203.58593860629148,198.36135126137188,199.50423157489382,33829100
2020-10-01,204.04696655273438,205.51638008883276,202.952109120846,205.03617920371386,27158400
2020-10-02,198.02517700195312,202.63510688545642,197.4009072677186,199.76350127892908,33154800
2020-10-05,202.04925537109375,202.07806624132047,198.78388175129297,199.01438336766938,21331600
2020-10-06,197.7562713623047,201.85717511192246,196.7094372709726,200.5510431734583,28554300
2020-10-07,201.5210418701172,201.78995310890036,198.53419271725218,198.86072569940842,25681100
2020-10-08,202.2413787841797,202.82722436981922,200.07087635691752,202.17414363529622,19925800
2020-10-09,207.26426696777344,207.31228997869036,202.86562588087534,202.86562588087534,26458000
2020-10-12,212.6329345703125,214.99552924534586,208.22469420040088,210.1262854993607,40461400
2020-10-13,214.03509521484375,216.29204477395663,211.70131177131796,213.90063958076246,28950800
2020-10-14,212.11431884765625,215.341269127575,210.45282801933874,214.1695778878412,23421700
2020-10-15,210.9618377685547,211.63411601753762,207.4563628234982,208.50321179823604,22733100
2020-10-16,210.9618377685547,213.48768423648824,210.6353047125582,211.43242521555936,26057900
2020-10-19,205.7372589111328,213.4973066155741,205.25705804814436,211.69174668127602,27625800
2020-10-20,206.1502227783203,208.76251662201668,204.65199844390534,207.2546935460719,22753500
2020-10-21,206.2942657470703,208.33031244108358,204.68078344545265,204.68078344545265,22724900
2020-10-22,206.38072204589844,207.50439028353233,203.3170382585862,205.45872995999608,22351500
2020-10-23,207.66766357421875,207.71568659200213,204.719237860783,206.51518442025505,18879600
2020-10-26,201.7611846923828,207.7732938739257,199.85959348811673,205.38190309336022,37111600
2020-10-27,204.80564880371094,206.169417367795,202.0012777861424,203.21137857142563,36700300
2020-10-28,194.65419006347656,200.57026746118032,194.09717002917722,199.44659934305423,51195600
2020-10-29,196.6134033203125,199.14886278527578,195.31685538687805,195.98914818469706,31432600
2020-10-30,194.45254516601562,196.20046874566228,191.7153942931651,195.44175780465162,36953700
2020-11-02,194.3180694580078,197.15125142164013,192.19557534323735,196.20044850341992,30842200
2020-11-03,198.2556915283203,199.87877254655092,195.07676463678703,195.8162779581689,27512000
2020-11-04,207.82127380371094,209.67485626382927,204.0084787900044,205.54512700602282,42311800
2020-11-05,214.44808959960938,215.2452247708473,212.39283054343502,213.24758747206437,36080100
2020-11-06,214.8610382080078,215.47569462031802,209.3963509860523,213.45884548218757,25231900
2020-11-09,209.74212646484375,219.08683089312086,209.25232687398287,215.5525596748849,44395000
2020-11-10,202.65435791015625,207.9269685309975,201.41544616229973,206.0061651265541,44045100
2020-11-11,207.9749755859375,209.40596463350337,203.79722264006887,203.97970129421734,29440800
2020-11-12,206.9088897705078,210.43356131706886,205.96770045716246,208.6088044323801,21593900
2020-11-13,207.93653869628906,208.81050764229997,205.67960379897195,207.79248432257955,18621100
2020-11-16,208.62802124023438,209.1178354017602,206.0253412882446,206.3614730325875,24953300
2020-11-17,205.96771240234375,209.0601917541138,205.6027551424149,207.5427702781826,24154100
2020-11-18,203.25228881835938,207.19061130141648,203.10784261839467,205.72697502743802,28372800
2020-11-19,204.5426483154297,205.13002775894188,202.14498179494197,203.54122197699857,24792700
2020-11-20,202.587890625,205.3803410647477,202.21235398389004,204.33076618227778,22843100
2020-11-23,202.3183135986328,204.4174637606442,200.4406300379037,203.12715964126465,25683500
2020-11-24,205.92921447753906,206.30475112641128,201.1146345212634,201.8175590808587,33979700
2020-11-25,205.9388427734375,207.30618174725083,204.58114236322032,207.13286391770782,21012900
2020-11-27,207.24844360351562,208.24988465052596,206.1025710078667,206.88254544931954,14512200
2020-11-30,206.13145446777344,206.79585422790234,203.02122491772576,206.16034077504278,33064800
2020-12-01,208.1920623779297,209.26089966174553,205.43812219485935,206.55509352145174,30904500
2020-12-02,207.38327026367188,207.47956776686917,204.9085831152114,206.911450699639,23724500
2020-12-03,206.29515075683594,208.35579062515012,205.72701909064625,206.6514250124484,25120900
2020-12-04,206.4106903076172,207.3928688175813,205.2744416994365,206.275882644911,24666000
2020-12-07,206.34324645996094,207.54689136245784,205.0914675157089,206.42028149687246,24620000
2020-12-08,207.99949645996094,208.9046399230216,204.99520300208576,206.035154128181,23284100
2020-12-09,203.9456024169922,207.24839709342632,203.3774855292624,207.18100061683145,32440600
2020-12-10,202.7130889892578,205.17815170242338,202.5590188964518,203.91673404005607,26733300
2020-12-11,205.35145568847656,205.40924298908126,201.35536026649135,202.26050363451907,30979400
2020-12-14,206.25657653808594,208.19204684141235,204.98553522925366,205.19737789621405,28798400
2020-12-15,206.18923950195312,207.43139486815656,204.36932856969477,207.19066583112271,27000600
2020-12-16,211.14820861816406,211.94743062086658,206.75731423126035,206.78620053436381,35023300
2020-12-17,211.2830352783203,212.69852302950446,209.83866122143303,211.71634455679995,32515800
2020-12-18,210.48382568359375,211.54303926528655,208.00913895972397,210.48382568359375,63354900
2020-12-21,214.33546447753906,215.6931795357418,209.222382974235,209.48237440287488,37181900
2020-12-22,215.63543701171875,217.26276759594012,213.62294585890714,214.43179186870694,22612200
2020-12-23,212.82371520996094,215.26951557786228,212.61187249782776,214.8362062822929,18699600
2020-12-24,214.48959350585938,215.3177020640147,212.99707038799463,213.20891313726244,10550600
2020-12-28,216.61761474609375,217.6479273443034,214.74955514031,216.12651812611801,17933500
2020-12-29,215.83761596679688,218.75525027736376,215.2887614859926,217.91751805737886,17403200
2020-12-30,213.45921325683594,217.26274323665223,213.25700912352386,216.8775680183136,20272300
2020-12-31,214.17176818847656,214.73026121397862,211.53337314240096,213.47846751495206,20942100
2021-01-04,209.61721801757812,214.73030039816265,206.8440148174234,214.27772863444477,37130100
2021-01-05,209.81939697265625,210.41641490220238,207.70098464612286,209.20313130142958,23823000
2021-01-06,204.37890625,208.46167508480264,204.08040466241195,204.30187121240775,35930700
2021-01-07,210.19493103027344,211.2059957874037,205.78478859916777,206.1025379552153,27694500
2021-01-08,211.47561645507812,212.4000223203444,208.98166743245133,210.57047302467421,22956200
2021-01-11,209.42462158203125,210.79196063976968,208.69279596455632,210.36827521763857,23031300
2021-01-12,206.95950317382812,209.04904356460045,205.40922271120724,208.47128815904298,23249300
2021-01-13,208.31723022460938,208.7216531548818,205.9965992908006,206.08327289173346,20087100
2021-01-14,205.12037658691406,209.39572610602872,204.85076127426112,207.90320332267183,29480800
2021-01-15,204.7640838623047,206.55510823048485,204.16708063722206,205.60183078306997,31746500
2021-01-19,208.4135284423828,208.93349658518767,204.7448210611844,205.82328221244262,30480900
2021-01-20,216.02059936523438,217.41682480407795,209.23203776396883,209.62683690044295,37777300
2021-01-21,216.627197265625,217.90787721164534,214.17175871326813,216.36720585132272,30709400
2021-01-22,217.57089233398438,221.53811670235572,217.42646079451313,218.6589922411138,30172700
2021-01-25,221.01809692382812,221.25882591143244,215.90501557798177,220.62329785785354,33152100
2021-01-26,223.7142791748047,225.49566498398204,221.5477181444762,223.26170747303482,49169600
2021-01-27,224.2631378173828,231.523532921582,221.60549486039383,229.17401545429064,69870600
2021-01-28,230.06951904296875,233.6419439643718,226.37192502937796,226.87264547692646,49111200
2021-01-29,223.35801696777344,229.19328597251487,222.7706375802339,227.23856753542645,42503100
2021-02-01,230.76280212402344,233.5071184656375,223.81054777200376,226.34302142864746,33314200
2021-02-02,230.62802124023438,233.3241891585009,229.83843770793905,232.3516492231437,25916300
2021-02-03,233.98858642578125,236.00107732593798,230.38727532055444,230.68579162060908,27158100
2021-02-04,233.03529357910156,234.21969082636647,231.45611194234698,233.6611977887063,25296100
2021-02-05,233.21827697753906,234.2582281309034,231.50428749132757,233.2471632851658,18054800
2021-02-08,233.47824096679688,234.64336108513822,231.879796899174,234.13301678653715,22211900
2021-02-09,234.73001098632812,235.68328831544312,232.4286425933471,232.9004619767093,23565000
2021-02-10,233.8152618408203,236.8002925186923,231.9568263867192,235.91441159341167,22186700
2021-02-11,235.42333984375,236.05885324174923,233.17010522071408,235.7025790208932,15751100
2021-02-12,235.90476989746094,236.2032714733992,233.72857057597207,234.88406670889748,16561100
2021-02-16,234.66261291503906,237.00250630228294,233.91153965319072,235.94329288535258,26728500
2021-02-17,235.68568420410156,235.79184951711372,232.5393531416647,232.90610871875649,21653500
2021-02-18,235.2899932861328,235.42511144667102,232.4621579524493,233.36938619896654,16925600
2021-02-19,232.5682830810547,235.357519055454,231.80581916446297,235.25135375289463,25262600
2021-02-22,226.33352661132812,229.63428250537643,224.29709366399373,229.14206955928293,36446900
2021-02-23,225.1367645263672,226.64237089057255,220.75504884923313,222.29926881223878,30228700
2021-02-24,226.3721160888672,226.99944711371288,221.01562101839454,221.9904007701566,26339700
2021-02-25,221.00596618652344,226.41070594627433,219.9346672150681,223.98822571657408,39542200
2021-02-26,224.2777862548828,227.1635267514781,221.53679520376923,223.45741667405005,37819200
2021-03-01,228.67880249023438,229.190322220639,225.02093718023963,227.67505510194286,25324000
2021-03-02,225.71585083007812,229.0262676234659,225.31049637662178,228.74637055743898,22812500
2021-03-03,219.62583923339844,225.43594867579918,219.3362961558726,224.06546048406767,34029500
2021-03-04,218.8247833251953,224.38396346309185,216.44090165043517,218.83444408837312,44727800
2021-03-05,223.52496337890625,225.13673483710517,218.56417691491433,221.51748358243876,41872800
2021-03-08,219.4617462158203,225.23324148057034,219.21081676144726,223.30297412664194,35267400
2021-03-09,225.62893676757812,227.17315645208024,223.59250423794154,224.76032239927716,33080500
2021-03-10,224.31640625,228.73672102262907,223.949650676721,228.73672102262907,29746800
2021-03-11,228.86215209960938,230.83101830852223,226.14046807874365,226.7678138009092,29907600
2021-03-12,227.53028869628906,227.5978551297582,225.09814744653752,225.8509506169985,22653700
2021-03-15,226.623046875,226.98980240187598,223.72764570940294,226.76782576934298,26034900
2021-03-16,229.42196655273438,231.69002219090973,227.71367556991711,228.0418175338921,28092200
2021-03-17,228.77529907226562,230.2326604691498,225.09814181771011,227.9163306183846,29562100
2021-03-18,222.6756591796875,226.02467445832062,222.29925760760807,224.45150173889445,34833000
2021-03-19,222.31857299804688,224.36465190721847,221.35343921420778,222.96521086600634,46430700
2021-03-22,227.7619171142578,228.64017762727764,222.11587883190595,222.241350930954,30127000
2021-03-23,229.2964630126953,232.64547808309152,228.80425013420336,229.20960451533284,31638400
2021-03-24,227.25039672851562,229.70182994648408,227.11527859408858,229.5570657763023,25620100
2021-03-25,224.2392120361328,228.67883397067754,223.49606951902973,227.0960149267292,34061900
2021-03-26,228.23484802246094,228.45683941055526,223.47674522544813,223.47674522544813,25479900
2021-03-29,227.03802490234375,228.54363090593608,223.7951755381566,228.34094637771275,25227500
2021-03-30,223.76626586914062,225.69653336949372,223.04241555650822,225.38768350058652,24792000
2021-03-31,227.5496063232422,230.76350373165258,224.28744927816783,224.7893229912808,43623500
2021-04-01,233.90013122558594,234.37303725914558,229.75005384680935,230.15540818704753,30338000
2021-04-05,240.38587951660156,241.24484799838822,234.23796727614567,234.29587294711084,36910600
2021-04-06,239.2180633544922,240.70436292110418,238.2722363575573,238.97677990540257,22931900
2021-04-07,241.18690490722656,242.18099143665538,238.5714008362418,239.16977901561057,22719800
2021-04-08,244.4201202392578,245.2790886808402,243.21370306137402,243.95686016644666,23625200
2021-04-09,246.92950439453125,247.06462254609167,243.63839439187007,244.05339488352917,24326800
2021-04-12,246.9873809814453,248.6860258030344,245.74235019955128,245.82922342921694,27148700
2021-04-13,249.47740173339844,250.15300710764706,247.87527625025893,248.29030612769103,23837500
2021-04-14,246.67852783203125,249.8055517087764,246.26352739476826,248.50264472916203,23070900
2021-04-15,250.4521942138672,250.86719463446568,248.74391817452783,248.93692724168056,25627500
