Date,Open,High,Low,Close,Volume,% Change,SMA_30,SMA_200,RSI,Volume_MA_20,Volatility_30
2020-06-19,70.89306640625,71.88133775111594,70.61240293282405,71.65740986390969,52784000,-0.6793875973991059,70.32260817601919,,52.99992955467083,34272400.0,1.6434885732180082
2020-06-22,72.1878662109375,72.20230067860511,70.62185934811,70.91147505867174,29442000,-1.0409737201702018,70.3942487699541,,47.9531173413541,34317300.0,1.6394864394293371
2020-06-23,72.85069274902344,73.40902794431112,71.90621089165184,72.25454395866787,37752000,1.8940078441251895,70.51900205245234,,51.765874167616715,33975400.0,1.6682877145837354
2020-06-24,71.29415130615234,73.43839511149096,71.15979153173976,72.81587541071586,31592000,0.7768804857021916,70.61033219331354,,54.9315212043115,33970800.0,1.6252716070434936
2020-06-25,71.71214294433594,71.77284971319233,70.63926944685834,71.22049025097112,23958000,-2.190985345909824,70.70166213506737,,52.786107064858335,33410200.0,1.6209480111789052
2020-06-26,67.80282592773438,71.50910481294912,67.42762092389509,71.29065158187177,97640000,0.0985128446229444,70.86605917263991,,51.17426967130856,36440000.0,1.5011209241533667
2020-06-29,69.5261001586914,69.56740658298106,67.2609287443365,67.69336296671155,45074000,-5.045947168864096,70.88609679012991,,36.88601685662253,37435600.0,1.775336009000581
2020-06-30,70.56512451171875,70.86120953969471,69.01652859220182,69.51166652596817,40286000,2.6860883838062177,70.94465016030048,,40.60527179950871,38277800.0,1.8325851148034424
2020-07-01,71.7569351196289,72.07939857823143,70.37255487483583,70.62087178372437,42182000,1.5957109262253466,71.00053303772326,,46.83903462668269,39000300.0,1.8278441351925059
2020-07-02,73.14678955078125,74.07187120886894,72.20827571187772,72.24659805024832,57218000,2.3020478584613313,71.10450272291412,,53.575780642071855,40512100.0,1.8716371145003259
2020-07-06,74.62571716308594,75.14075662187608,73.49761142237459,74.05345615982517,44712000,2.500959433854799,71.23249085701606,,63.58131349349833,40615600.0,1.9031645305680618
2020-07-07,74.14153289794922,75.70406216918913,74.13058365914364,74.45055656016098,42364000,0.5362347970346848,71.38547600992712,,57.5603946843692,41039900.0,1.8994793290680865
2020-07-08,74.82227325439453,75.19897413072191,74.25995924949038,74.68294002022051,31766000,0.31213125971967237,71.48307589909568,,57.659562940179555,40947000.0,1.8410194188531408
2020-07-09,75.57169342041016,76.09320218311657,74.42368620829713,75.13726983285122,41836000,0.6083448408802594,71.63224569392756,,59.43286826611365,41450700.0,1.8151839389536262
2020-07-10,76.58435821533203,76.70030474090636,74.67897031172721,75.30248471212418,35918000,0.2198840597222862,71.82009778630028,,61.74141952173808,40889400.0,1.788938184623934
2020-07-13,75.2517318725586,78.44297203416643,74.96958014308842,77.12825841563946,42954000,2.4245862676312457,72.03492091018782,,68.72284766297616,41203300.0,1.8193925187159408
2020-07-14,75.68116760253906,75.77770617369718,73.94297977071558,74.28434999897787,38108000,-3.6872457320842655,72.14620564125988,,55.60627894989386,41585300.0,1.959936788844694
2020-07-15,75.48312377929688,76.45099251906724,74.53515653534063,75.79911032958475,31026000,2.039137894627485,72.29255600295711,,57.82738352505943,41604200.0,1.987811205394324
2020-07-16,75.3855972290039,75.43486121845835,74.05943310844663,74.71778467158745,26484000,-1.4265677437314883,72.39008994264461,,59.43056393715835,41397900.0,2.0091705378571674
2020-07-17,75.48162841796875,75.80906535403365,74.5485891882386,75.48461250339587,34264000,1.0262989396419009,72.52300445334758,,60.899629783038016,41368000.0,2.0124022958078958
2020-07-20,77.8199462890625,78.07721543774436,74.77749296936797,75.38956453557115,30166000,-0.12591701099404773,72.6878166038345,,74.45293314445486,40237100.0,1.9887057796679988
2020-07-21,77.42583465576172,78.97493191676237,77.26161883496677,78.87441455255636,27486000,4.622456753070847,72.9511412681931,,76.89932803185074,40139300.0,2.142307664148734
2020-07-22,77.87020111083984,77.97619307910186,76.7943435285577,77.4153749127673,24482000,-1.8498262688426692,73.13438170807504,,69.13605323849733,39475800.0,2.1718798218331488
2020-07-23,75.47665405273438,78.14390246974544,75.0705906466516,77.92395335639043,33910000,0.6569475949657289,73.30758700488835,,67.06346405324493,39591700.0,2.1671814959696953
2020-07-24,75.05168914794922,75.41097153590187,74.02559650691151,74.6028386333552,29902000,-4.261994649893952,73.40405928523114,,51.51342905355694,39888900.0,2.3012699729408084
2020-07-27,76.10763549804688,76.51220308106483,75.25670794866738,75.30298784991724,27124000,0.9385021125040582,73.54903322756054,,52.309698266282524,36363100.0,2.2938593233645537
2020-07-28,74.82476806640625,75.93744461336621,74.6690109658058,75.88718593599701,30910000,0.775796688498076,73.77380860365717,,53.2019098983044,35654900.0,2.2347420814860803
2020-07-29,75.81303405761719,76.30169506581362,74.79290978342082,74.89193888511915,22676000,-1.3114823518653784,73.8666975255643,,49.36594000915617,34774400.0,2.124643962600659
2020-07-30,76.5525131225586,76.67791304910183,74.40278707937269,74.5421203310874,36042000,-0.46709774007633875,73.94139063884025,,48.05340635259345,34467400.0,2.1274454400470164
2020-07-31,74.04350280761719,74.89294207022046,72.35407768262465,74.49633966059952,91468000,-0.06141584151959645,74.01968291030629,,42.5864144180096,36179900.0,2.12679970090935
2020-08-03,73.78524017333984,74.53017571563687,73.23586473268551,74.1952823635518,45482000,-0.4041236098569656,74.10427866029436,,49.70716454102885,36218400.0,2.1237841616973925
2020-08-04,73.31448364257812,74.30027198256265,72.85318812445986,73.98179492968481,37212000,-0.2877372079007845,74.20662265599479,,43.46596035012907,35960800.0,2.113794014741485
2020-08-05,73.60261535644531,74.14552151348077,73.21098639334856,73.48966050340952,29134000,-0.6652101733176763,74.2477932074862,,45.3890004868995,35829200.0,2.093072050035233
2020-08-06,74.88945007324219,74.9551379108816,73.24481674977106,73.45630713721422,33306000,-0.04538511399675427,74.2691409317028,,41.94084379900571,35402700.0,2.0889821351767073
2020-08-07,74.5620346069336,75.64286587460231,73.9599099041371,75.09299683965341,27718000,2.2281132365964185,74.39822448465887,,48.95023990393992,34992700.0,2.0812712941240457
2020-08-10,74.48489379882812,74.9989309564981,73.5229856891654,74.18532353114587,20546000,-1.2087323008904582,74.49471354963468,,29.69795501730289,33872300.0,2.0970450189008605
2020-08-11,73.67476654052734,75.1626557930458,73.55782532310258,74.34456082208418,31098000,0.21464796992016755,74.71642014481377,,35.018255223506756,33521800.0,1.8529613161762126
2020-08-12,75.00341033935547,75.22386058442733,73.8967019688904,74.00220039154834,22512000,-0.4605050144221634,74.86610460699977,,30.55130099651859,33096100.0,1.8033598891315905
2020-08-13,75.4716796875,76.48285191890565,75.05169051228404,75.05169051228404,22388000,1.4181877230444506,75.01379856461843,,52.87332251441772,32891300.0,1.7989916948480862
2020-08-14,74.87353515625,75.62793168989649,74.59337281689483,75.3203962515529,21942000,0.35802756398257696,75.1162585046619,,50.11795535192946,32275200.0,1.755855889332193
2020-08-17,75.4512710571289,75.82648373152185,74.891948664715,75.43783887619192,19990000,0.15592406636679712,75.16240459520746,,46.74973968253541,31766400.0,1.699045163162187
2020-08-18,77.41886901855469,77.49798904405237,75.72148630647905,75.942923667668,28378000,0.6695377266904723,75.2121501654577,,58.18228830849746,31811000.0,1.700464738031652
2020-08-19,76.86302947998047,78.06976181256913,76.63362694902455,77.25515199764315,30472000,1.7279138945421213,75.29789056470511,,68.36921125000919,32110500.0,1.7265697635719335
2020-08-20,78.4375,78.63256655639358,76.35794168422376,76.6321282685512,26382000,-0.8064494250311749,75.34771917922846,,63.41244055124645,31734100.0,1.7322917713049464
2020-08-21,78.4036636352539,79.21528172540805,77.74381628283706,78.21605349977197,34838000,2.0669205814955793,75.44483813881672,,71.74603696493156,31980900.0,1.7698432038303287
2020-08-24,78.88037872314453,80.05626022081937,78.37728319040286,79.2446345587043,25638000,1.3150510833883189,75.51538401025222,,76.15743623676391,31906600.0,1.7316757106929412
2020-08-25,79.91045379638672,80.06122982776336,78.51860203471604,78.62907393281236,25150000,-0.7767852414486631,75.66020814138004,,75.23437878848046,31618600.0,1.5874245952704746
2020-08-26,81.81533813476562,82.2462840692637,79.66811043713714,79.93284358851191,52188000,1.658126683284622,75.79799925001093,,78.27250310978745,33094200.0,1.5736826166043367
2020-08-27,81.03855895996094,82.00742232920561,80.55536494935534,81.93875040400734,31350000,2.509490123761493,76.03869810775826,,78.95102553463421,32859600.0,1.5982229737827252
2020-08-28,81.58146667480469,81.67701056384003,80.89376024311663,81.08584271636839,22418000,-1.040908829379994,76.22540578152402,,79.31843882344371,29407100.0,1.6112453128073032
2020-08-31,81.08882904052734,81.8337646346118,80.87982915033425,81.78748473158811,26422000,0.8653076686567784,76.43866978805791,,80.22966574930255,28454100.0,1.6134028194642613
2020-09-01,82.36023712158203,82.56625290159603,81.08881937616468,81.21969391487622,22652000,-0.6942270184433275,76.51684576680191,,78.7869312995442,27726100.0,1.3981044796785007
2020-09-02,85.46090698242188,85.89433583929082,82.61451509252599,83.00365344587165,49522000,2.1964617754717697,76.70312171790539,,79.96098777208518,28745500.0,1.3979706604350268
2020-09-03,81.08782958984375,84.59555749578361,80.0030120217837,84.57166962599298,63726000,1.889092967629269,76.92471226022548,,81.74802863408162,30266500.0,1.4283487734772993
2020-09-04,78.68431854248047,81.36051923220332,76.53260313427657,80.06720294777561,55850000,-5.32621230979331,77.1068577373728,,62.21025872203051,31673100.0,1.5529073826667954
2020-09-08,75.81752014160156,77.40741495849956,75.4642059639063,75.88718676343119,54032000,-5.220634704912664,77.12633103448995,,49.87686150088675,33347400.0,1.8391811044296535
